Longitude	Latitude	Potential Vorticity Q [10~^-~^1~^2 m~^-~^1 s~^-~^1] @ Depth [m]=500
-149.500000	85.500000	29.37375
-148.500000	85.500000	29.44548
-147.500000	85.500000	29.47161
-146.500000	85.500000	29.10216
-145.500000	85.500000	28.86839
-144.500000	85.500000	28.98657
-143.500000	85.500000	28.76464
-142.500000	85.500000	28.66799
-141.500000	85.500000	28.82561
-140.500000	85.500000	28.72610
-139.500000	85.500000	28.74545
-138.500000	85.500000	28.55807
-137.500000	85.500000	28.91678
-136.500000	85.500000	28.86304
-135.500000	85.500000	28.78048
-134.500000	85.500000	29.10805
-133.500000	85.500000	28.49462
-132.500000	85.500000	28.79740
-131.500000	85.500000	28.60065
-130.500000	85.500000	28.92121
-129.500000	85.500000	28.61478
-128.500000	85.500000	28.69340
-127.500000	85.500000	28.68018
-126.500000	85.500000	28.42749
-125.500000	85.500000	28.75182
-124.500000	85.500000	26.18322
-123.500000	85.500000	28.36338
-122.500000	85.500000	28.41202
-121.500000	85.500000	28.26333
-120.500000	85.500000	25.62040
-119.500000	85.500000	27.88820
-118.500000	85.500000	25.96616
-117.500000	85.500000	26.25616
-116.500000	85.500000	25.73534
-115.500000	85.500000	25.90067
-114.500000	85.500000	26.56910
-113.500000	85.500000	26.71637
-112.500000	85.500000	26.94041
-111.500000	85.500000	27.41167
-110.500000	85.500000	27.55435
-109.500000	85.500000	28.19056
-108.500000	85.500000	28.44019
-107.500000	85.500000	28.88414
-106.500000	85.500000	29.17096
-105.500000	85.500000	29.58977
-104.500000	85.500000	29.63721
-103.500000	85.500000	29.63665
-102.500000	85.500000	29.58170
-101.500000	85.500000	29.63243
-100.500000	85.500000	28.94688
-99.500000	85.500000	28.82205
-98.500000	85.500000	28.26906
-97.500000	85.500000	27.73646
-96.500000	85.500000	26.66653
-95.500000	85.500000	26.48338
-94.500000	85.500000	26.25486
-93.500000	85.500000	26.42731
-92.500000	85.500000	25.90285
-91.500000	85.500000	25.38181
-90.500000	85.500000	25.36269
-89.500000	85.500000	24.70556
-88.500000	85.500000	25.09323
-87.500000	85.500000	25.44914
-86.500000	85.500000	24.49107
-85.500000	85.500000	24.99951
-84.500000	85.500000	24.29837
-83.500000	85.500000	24.32286
-82.500000	85.500000	23.96778
-81.500000	85.500000	23.49808
-80.500000	85.500000	22.83937
-79.500000	85.500000	21.82195
-78.500000	85.500000	19.84132
-77.500000	85.500000	18.65323
-76.500000	85.500000	19.31952
-75.500000	85.500000	19.14115
-74.500000	85.500000	18.87867
-73.500000	85.500000	18.45069
-72.500000	85.500000	17.51647
-71.500000	85.500000	16.27873
-70.500000	85.500000	17.51855
-69.500000	85.500000	17.68712
-68.500000	85.500000	17.71800
-67.500000	85.500000	17.95262
-66.500000	85.500000	19.47225
-65.500000	85.500000	26.05069
-63.500000	85.500000	26.77782
-62.500000	85.500000	48.16531
-61.500000	85.500000	19.79276
-60.500000	85.500000	60.62669
-59.500000	85.500000	37.16894
-58.500000	85.500000	30.73148
-57.500000	85.500000	31.68876
-56.500000	85.500000	28.28051
-55.500000	85.500000	26.07633
-54.500000	85.500000	25.33422
-53.500000	85.500000	23.88449
-52.500000	85.500000	24.67658
-51.500000	85.500000	25.26343
-50.500000	85.500000	25.93003
-49.500000	85.500000	26.68506
-48.500000	85.500000	27.27718
-47.500000	85.500000	28.26901
-46.500000	85.500000	28.87660
-45.500000	85.500000	29.47696
-44.500000	85.500000	30.09995
-43.500000	85.500000	30.06313
-42.500000	85.500000	30.76724
-41.500000	85.500000	29.77959
-40.500000	85.500000	31.71986
-39.500000	85.500000	31.48242
-38.500000	85.500000	32.16328
-37.500000	85.500000	32.76270
-36.500000	85.500000	33.06425
-35.500000	85.500000	33.43521
-34.500000	85.500000	34.77086
-33.500000	85.500000	34.19611
-32.500000	85.500000	33.96485
-31.500000	85.500000	33.02062
-30.500000	85.500000	33.01159
-29.500000	85.500000	32.80239
-28.500000	85.500000	32.86850
-27.500000	85.500000	33.08149
-26.500000	85.500000	33.08568
-25.500000	85.500000	33.02877
-24.500000	85.500000	33.12976
-23.500000	85.500000	33.82914
-22.500000	85.500000	33.50072
-21.500000	85.500000	33.39642
-20.500000	85.500000	32.86965
-19.500000	85.500000	32.73381
-18.500000	85.500000	32.92937
-17.500000	85.500000	32.65998
-16.500000	85.500000	32.49059
-15.500000	85.500000	32.41986
-14.500000	85.500000	32.22062
-13.500000	85.500000	31.66650
-12.500000	85.500000	31.28913
-11.500000	85.500000	31.46919
-10.500000	85.500000	31.14962
-9.500000	85.500000	31.40453
-8.500000	85.500000	32.46996
-7.500000	85.500000	31.87066
-6.500000	85.500000	31.22316
-5.500000	85.500000	31.19523
-4.500000	85.500000	31.26952
-3.500000	85.500000	31.76115
-2.500000	85.500000	32.23669
-1.500000	85.500000	32.41019
-0.500000	85.500000	31.52809
0.500000	86.500000	33.97537
1.500000	86.500000	33.76624
2.500000	86.500000	34.26684
3.500000	86.500000	33.92646
4.500000	86.500000	34.35395
5.500000	86.500000	34.12375
6.500000	86.500000	34.32240
7.500000	86.500000	33.81101
8.500000	86.500000	33.73226
9.500000	86.500000	34.99894
10.500000	86.500000	35.31139
11.500000	86.500000	35.94373
12.500000	86.500000	36.12980
13.500000	86.500000	36.59379
14.500000	86.500000	36.74471
15.500000	86.500000	37.16390
16.500000	86.500000	37.52689
17.500000	86.500000	37.85485
18.500000	86.500000	37.72446
19.500000	86.500000	37.48811
20.500000	86.500000	38.01485
21.500000	86.500000	37.83862
22.500000	86.500000	38.04456
23.500000	86.500000	38.20839
24.500000	86.500000	38.22229
25.500000	86.500000	38.59621
26.500000	86.500000	38.81803
27.500000	86.500000	38.61285
28.500000	86.500000	39.07330
29.500000	86.500000	38.92776
30.500000	86.500000	39.50342
31.500000	86.500000	39.84896
32.500000	86.500000	40.03264
33.500000	86.500000	40.54752
34.500000	86.500000	41.02622
35.500000	86.500000	40.94382
36.500000	86.500000	41.60355
37.500000	86.500000	40.99462
38.500000	86.500000	41.08973
39.500000	86.500000	42.45490
40.500000	86.500000	41.73266
41.500000	86.500000	41.92779
42.500000	86.500000	40.49497
43.500000	86.500000	42.59115
44.500000	86.500000	43.52059
45.500000	86.500000	44.28623
46.500000	86.500000	43.65037
47.500000	86.500000	44.82197
48.500000	86.500000	44.70289
49.500000	86.500000	45.02251
50.500000	86.500000	45.21178
51.500000	86.500000	43.64905
52.500000	86.500000	43.73052
53.500000	86.500000	43.20896
54.500000	86.500000	43.20074
55.500000	86.500000	41.87236
56.500000	86.500000	38.81574
57.500000	86.500000	40.98801
58.500000	86.500000	39.91927
59.500000	86.500000	39.76489
60.500000	86.500000	37.94449
61.500000	86.500000	39.90824
62.500000	86.500000	39.66106
63.500000	86.500000	39.94844
64.500000	86.500000	38.70450
65.500000	86.500000	37.36323
66.500000	86.500000	37.03242
67.500000	86.500000	33.69357
68.500000	86.500000	32.26561
69.500000	86.500000	31.50716
70.500000	86.500000	30.52873
71.500000	86.500000	32.05415
72.500000	86.500000	35.32102
73.500000	86.500000	34.78580
74.500000	86.500000	35.22553
75.500000	86.500000	35.30642
76.500000	86.500000	35.33291
77.500000	86.500000	35.26444
78.500000	86.500000	34.93933
79.500000	86.500000	35.53854
80.500000	86.500000	34.92228
81.500000	86.500000	33.94627
82.500000	86.500000	33.76179
83.500000	86.500000	33.50736
84.500000	86.500000	33.76439
85.500000	86.500000	33.99957
86.500000	86.500000	33.61209
87.500000	86.500000	34.65388
88.500000	86.500000	34.15016
89.500000	86.500000	35.41739
90.500000	86.500000	35.58886
91.500000	86.500000	36.79233
92.500000	86.500000	37.12051
93.500000	86.500000	35.63794
94.500000	86.500000	36.60692
95.500000	86.500000	36.68209
96.500000	86.500000	36.91341
97.500000	86.500000	36.75732
98.500000	86.500000	36.79252
99.500000	86.500000	36.84903
100.500000	86.500000	36.79996
101.500000	86.500000	36.62539
102.500000	86.500000	36.67495
103.500000	86.500000	37.66423
104.500000	86.500000	37.75930
105.500000	86.500000	37.69791
106.500000	86.500000	37.66349
107.500000	86.500000	37.86729
108.500000	86.500000	37.96160
109.500000	86.500000	38.00614
110.500000	86.500000	38.07333
111.500000	86.500000	38.20955
112.500000	86.500000	37.85099
113.500000	86.500000	37.96855
114.500000	86.500000	38.00863
115.500000	86.500000	37.97902
116.500000	86.500000	37.90114
117.500000	86.500000	37.82794
118.500000	86.500000	37.99533
119.500000	86.500000	38.35627
120.500000	86.500000	38.46565
121.500000	86.500000	38.32360
122.500000	86.500000	38.02244
123.500000	86.500000	37.91966
124.500000	86.500000	37.70934
125.500000	86.500000	36.70341
126.500000	86.500000	36.76216
127.500000	86.500000	36.27460
128.500000	86.500000	35.76341
129.500000	86.500000	35.22338
130.500000	86.500000	34.66746
131.500000	86.500000	34.07136
132.500000	86.500000	33.69464
133.500000	86.500000	32.73236
134.500000	86.500000	32.43461
135.500000	86.500000	31.86022
136.500000	86.500000	31.82236
137.500000	86.500000	31.11691
138.500000	86.500000	30.91244
139.500000	86.500000	31.35996
140.500000	86.500000	30.61122
141.500000	86.500000	30.53103
142.500000	86.500000	30.51660
143.500000	86.500000	30.34916
144.500000	86.500000	30.19256
145.500000	86.500000	30.09654
146.500000	86.500000	29.95610
147.500000	86.500000	30.22679
148.500000	86.500000	30.20742
149.500000	86.500000	30.27914
150.500000	86.500000	30.00147
151.500000	86.500000	29.93679
152.500000	86.500000	30.01046
153.500000	86.500000	31.24790
154.500000	86.500000	30.67344
155.500000	86.500000	30.31003
156.500000	86.500000	30.84871
157.500000	86.500000	31.76563
158.500000	86.500000	31.46286
159.500000	86.500000	31.09594
160.500000	86.500000	31.38795
161.500000	86.500000	31.50636
162.500000	86.500000	31.64191
163.500000	86.500000	31.33621
164.500000	86.500000	31.42437
165.500000	86.500000	31.44397
166.500000	86.500000	31.43256
167.500000	86.500000	31.46734
168.500000	86.500000	31.71148
169.500000	86.500000	31.69416
170.500000	86.500000	31.27905
171.500000	86.500000	31.34379
172.500000	86.500000	32.04408
173.500000	86.500000	32.04172
-185.500000	86.500000	31.54345
-184.500000	86.500000	31.67441
-183.500000	86.500000	32.06115
-182.500000	86.500000	32.73235
-181.500000	86.500000	32.13968
-180.500000	86.500000	31.96094
-179.500000	86.500000	31.91639
-178.500000	86.500000	32.30524
-177.500000	86.500000	29.61317
-176.500000	86.500000	29.58906
-175.500000	86.500000	29.69972
-174.500000	86.500000	30.00005
-173.500000	86.500000	29.74227
-172.500000	86.500000	32.59690
-171.500000	86.500000	32.40471
-170.500000	86.500000	32.25284
-169.500000	86.500000	32.12576
-168.500000	86.500000	32.15368
-167.500000	86.500000	32.20670
-166.500000	86.500000	32.13552
-165.500000	86.500000	32.53880
-164.500000	86.500000	32.41773
-163.500000	86.500000	29.97967
-162.500000	86.500000	32.24234
-161.500000	86.500000	32.31540
-160.500000	86.500000	32.18988
-159.500000	86.500000	32.25456
-158.500000	86.500000	32.21254
-157.500000	86.500000	32.08669
-156.500000	86.500000	31.74597
-155.500000	86.500000	31.73605
-154.500000	86.500000	31.59402
-153.500000	86.500000	31.36905
-152.500000	86.500000	31.11955
-151.500000	86.500000	30.94373
-150.500000	86.500000	30.90184
-149.500000	86.500000	30.74916
-148.500000	86.500000	30.49488
-147.500000	86.500000	30.09496
-146.500000	86.500000	29.83636
-145.500000	86.500000	29.76181
-144.500000	86.500000	29.67005
-143.500000	86.500000	29.47135
-142.500000	86.500000	29.62814
-141.500000	86.500000	29.53671
-140.500000	86.500000	29.56525
-139.500000	86.500000	29.65806
-138.500000	86.500000	29.62178
-137.500000	86.500000	29.60212
-136.500000	86.500000	29.71778
-135.500000	86.500000	29.55747
-134.500000	86.500000	29.72146
-133.500000	86.500000	29.75536
-132.500000	86.500000	29.54228
-131.500000	86.500000	29.69496
-130.500000	86.500000	29.70257
-129.500000	86.500000	29.54476
-128.500000	86.500000	29.73386
-127.500000	86.500000	29.62520
-126.500000	86.500000	29.70649
-125.500000	86.500000	29.49342
-124.500000	86.500000	29.28093
-123.500000	86.500000	29.22059
-122.500000	86.500000	29.30301
-121.500000	86.500000	29.37700
-120.500000	86.500000	29.19220
-119.500000	86.500000	29.37633
-118.500000	86.500000	29.15092
-117.500000	86.500000	29.05350
-116.500000	86.500000	28.85533
-115.500000	86.500000	28.54807
-114.500000	86.500000	28.76995
-113.500000	86.500000	28.69970
-112.500000	86.500000	28.78276
-111.500000	86.500000	28.99170
-110.500000	86.500000	28.89016
-109.500000	86.500000	28.74904
-108.500000	86.500000	26.39728
-107.500000	86.500000	26.52099
-106.500000	86.500000	27.13475
-105.500000	86.500000	27.73763
-104.500000	86.500000	27.89524
-103.500000	86.500000	28.14988
-102.500000	86.500000	28.36866
-101.500000	86.500000	28.56838
-100.500000	86.500000	28.65262
-99.500000	86.500000	29.16139
-98.500000	86.500000	28.82477
-97.500000	86.500000	28.66295
-96.500000	86.500000	28.19241
-95.500000	86.500000	28.15504
-94.500000	86.500000	28.13134
-93.500000	86.500000	27.95552
-92.500000	86.500000	27.64977
-91.500000	86.500000	27.35352
-90.500000	86.500000	27.16160
-89.500000	86.500000	27.15598
-88.500000	86.500000	27.28670
-87.500000	86.500000	27.33295
-86.500000	86.500000	27.14640
-85.500000	86.500000	26.93164
-84.500000	86.500000	27.04435
-83.500000	86.500000	26.87844
-82.500000	86.500000	26.65404
-81.500000	86.500000	26.33082
-80.500000	86.500000	25.90299
-79.500000	86.500000	25.16830
-78.500000	86.500000	24.25376
-77.500000	86.500000	23.73390
-76.500000	86.500000	23.16741
-75.500000	86.500000	23.01626
-74.500000	86.500000	23.22005
-73.500000	86.500000	23.02424
-72.500000	86.500000	23.25958
-71.500000	86.500000	22.60310
-70.500000	86.500000	22.67262
-69.500000	86.500000	22.64216
-68.500000	86.500000	23.37241
-67.500000	86.500000	24.05001
-66.500000	86.500000	25.87561
-65.500000	86.500000	26.84225
-64.500000	86.500000	24.81596
-63.500000	86.500000	31.45741
-62.500000	86.500000	40.44508
-61.500000	86.500000	53.51071
-60.500000	86.500000	45.74763
-59.500000	86.500000	37.56887
-58.500000	86.500000	33.06674
-57.500000	86.500000	31.48728
-56.500000	86.500000	29.93566
-55.500000	86.500000	29.29975
-54.500000	86.500000	28.81444
-53.500000	86.500000	28.69474
-52.500000	86.500000	28.76130
-51.500000	86.500000	29.20077
-50.500000	86.500000	29.63915
-49.500000	86.500000	30.16021
-48.500000	86.500000	30.49841
-47.500000	86.500000	30.80050
-46.500000	86.500000	31.45517
-45.500000	86.500000	31.96219
-44.500000	86.500000	31.96861
-43.500000	86.500000	32.38884
-42.500000	86.500000	32.55000
-41.500000	86.500000	32.67664
-40.500000	86.500000	33.04703
-39.500000	86.500000	33.26788
-38.500000	86.500000	33.29247
-37.500000	86.500000	34.06368
-36.500000	86.500000	33.86191
-35.500000	86.500000	34.46318
-34.500000	86.500000	35.62763
-33.500000	86.500000	35.59198
-32.500000	86.500000	35.41614
-31.500000	86.500000	35.32440
-30.500000	86.500000	34.67231
-29.500000	86.500000	34.65699
-28.500000	86.500000	34.86593
-27.500000	86.500000	34.56041
-26.500000	86.500000	34.37899
-25.500000	86.500000	35.07635
-24.500000	86.500000	35.16525
-23.500000	86.500000	35.12831
-22.500000	86.500000	35.44206
-21.500000	86.500000	35.06120
-20.500000	86.500000	34.97605
-19.500000	86.500000	35.03310
-18.500000	86.500000	35.00848
-17.500000	86.500000	34.94183
-16.500000	86.500000	34.95341
-15.500000	86.500000	34.91889
-14.500000	86.500000	34.51799
-13.500000	86.500000	34.32107
-12.500000	86.500000	34.07042
-11.500000	86.500000	34.26493
-10.500000	86.500000	34.17951
-9.500000	86.500000	34.89926
-8.500000	86.500000	34.08030
-7.500000	86.500000	34.13469
-6.500000	86.500000	35.11753
-5.500000	86.500000	33.91314
-4.500000	86.500000	33.79481
-3.500000	86.500000	34.12388
-2.500000	86.500000	34.05707
-1.500000	86.500000	34.07298
-0.500000	86.500000	34.30961
0.500000	87.500000	35.83749
1.500000	87.500000	35.92091
2.500000	87.500000	35.99506
3.500000	87.500000	36.09427
4.500000	87.500000	35.52587
5.500000	87.500000	35.56312
6.500000	87.500000	35.89772
7.500000	87.500000	35.45166
8.500000	87.500000	35.28969
9.500000	87.500000	35.56780
10.500000	87.500000	35.52995
11.500000	87.500000	35.96089
12.500000	87.500000	36.31291
13.500000	87.500000	36.75131
14.500000	87.500000	37.03072
15.500000	87.500000	37.20519
16.500000	87.500000	37.24533
17.500000	87.500000	37.31201
18.500000	87.500000	37.37527
19.500000	87.500000	37.45856
20.500000	87.500000	38.12823
21.500000	87.500000	38.22554
22.500000	87.500000	38.44915
23.500000	87.500000	38.60389
24.500000	87.500000	38.73881
25.500000	87.500000	38.84675
26.500000	87.500000	39.00326
27.500000	87.500000	38.69620
28.500000	87.500000	38.82379
29.500000	87.500000	38.87447
30.500000	87.500000	39.10398
31.500000	87.500000	39.51785
32.500000	87.500000	39.81296
33.500000	87.500000	39.94458
34.500000	87.500000	40.10534
35.500000	87.500000	40.22986
36.500000	87.500000	39.90609
37.500000	87.500000	40.53444
38.500000	87.500000	40.74814
39.500000	87.500000	40.91832
40.500000	87.500000	41.29099
41.500000	87.500000	40.45489
42.500000	87.500000	41.53159
43.500000	87.500000	41.86255
44.500000	87.500000	40.83869
45.500000	87.500000	40.74464
46.500000	87.500000	40.46135
47.500000	87.500000	42.46744
48.500000	87.500000	42.49630
49.500000	87.500000	40.11272
50.500000	87.500000	42.63634
51.500000	87.500000	40.89537
52.500000	87.500000	40.73640
53.500000	87.500000	42.16745
54.500000	87.500000	41.82309
55.500000	87.500000	41.58292
56.500000	87.500000	41.40733
57.500000	87.500000	40.63373
58.500000	87.500000	39.87878
59.500000	87.500000	40.22263
60.500000	87.500000	40.25975
61.500000	87.500000	40.07509
62.500000	87.500000	39.54389
63.500000	87.500000	39.18537
64.500000	87.500000	38.65445
65.500000	87.500000	38.20086
66.500000	87.500000	36.81511
67.500000	87.500000	37.30712
68.500000	87.500000	35.91040
69.500000	87.500000	35.57226
70.500000	87.500000	35.12042
71.500000	87.500000	33.47967
72.500000	87.500000	34.72838
73.500000	87.500000	34.70177
74.500000	87.500000	34.56537
75.500000	87.500000	34.83028
76.500000	87.500000	35.73801
77.500000	87.500000	34.93417
78.500000	87.500000	35.54463
79.500000	87.500000	35.58862
80.500000	87.500000	35.48666
81.500000	87.500000	35.30947
82.500000	87.500000	35.05873
83.500000	87.500000	35.15839
84.500000	87.500000	35.10345
85.500000	87.500000	35.10654
86.500000	87.500000	35.46821
87.500000	87.500000	35.72938
88.500000	87.500000	35.12705
89.500000	87.500000	35.31540
90.500000	87.500000	36.46978
91.500000	87.500000	35.71333
92.500000	87.500000	35.58771
93.500000	87.500000	35.80940
94.500000	87.500000	36.00292
95.500000	87.500000	36.13113
96.500000	87.500000	36.23416
