Longitude	Latitude	Potential Vorticity Q [10~^-~^1~^2 m~^-~^1 s~^-~^1] @ Depth [m]=first
-56.500000	66.500000	521.23742
-55.500000	66.500000	406.54828
-54.500000	66.500000	0.29618
-33.500000	66.500000	2024.24881
-32.500000	66.500000	2221.07094
-31.500000	66.500000	2648.17807
-30.500000	66.500000	2328.96088
-29.500000	66.500000	1923.56603
-28.500000	66.500000	1549.63252
-27.500000	66.500000	1237.08178
-26.500000	66.500000	995.96651
-25.500000	66.500000	731.52085
-24.500000	66.500000	634.09602
-23.500000	66.500000	562.44688
-20.500000	66.500000	569.82007
-19.500000	66.500000	549.76382
-18.500000	66.500000	455.12545
-17.500000	66.500000	397.12972
-14.500000	66.500000	2.99087
-13.500000	66.500000	33.52900
-12.500000	66.500000	470.07888
-11.500000	66.500000	479.74040
-10.500000	66.500000	342.40657
-9.500000	66.500000	171.49017
-8.500000	66.500000	82.86406
-7.500000	66.500000	47.95711
-6.500000	66.500000	37.17620
-5.500000	66.500000	38.23148
-4.500000	66.500000	42.30529
-3.500000	66.500000	55.76593
-2.500000	66.500000	63.42670
-1.500000	66.500000	73.80310
-0.500000	66.500000	92.99697
0.500000	67.500000	82.05435
1.500000	67.500000	84.56462
2.500000	67.500000	106.11469
3.500000	67.500000	129.60377
4.500000	67.500000	165.70813
5.500000	67.500000	226.64087
6.500000	67.500000	317.44406
7.500000	67.500000	447.12135
8.500000	67.500000	608.13447
9.500000	67.500000	808.70322
10.500000	67.500000	1018.27653
11.500000	67.500000	1138.31910
12.500000	67.500000	1098.20870
13.500000	67.500000	1170.03671
42.500000	67.500000	7787.31715
43.500000	67.500000	7468.09268
47.500000	67.500000	4470.28710
-172.500000	67.500000	3449.70939
-171.500000	67.500000	2716.76002
-170.500000	67.500000	2232.28742
-169.500000	67.500000	2323.98145
-168.500000	67.500000	2077.09735
-167.500000	67.500000	1653.41491
-166.500000	67.500000	1160.71683
-165.500000	67.500000	1230.43347
-80.500000	67.500000	15437.48712
-79.500000	67.500000	10898.82474
-78.500000	67.500000	11204.97144
-77.500000	67.500000	10714.33688
-61.500000	67.500000	883.56109
-60.500000	67.500000	1115.43612
-59.500000	67.500000	1026.76803
-58.500000	67.500000	818.38330
-57.500000	67.500000	626.41654
-56.500000	67.500000	435.21836
-55.500000	67.500000	278.48583
-54.500000	67.500000	221.09866
-31.500000	67.500000	4039.92907
-30.500000	67.500000	3425.23809
-29.500000	67.500000	2802.69971
-28.500000	67.500000	2215.49947
-27.500000	67.500000	1704.86458
-26.500000	67.500000	1270.32849
-25.500000	67.500000	706.38933
-24.500000	67.500000	590.99722
-23.500000	67.500000	513.94582
-22.500000	67.500000	428.81284
-21.500000	67.500000	452.53211
-20.500000	67.500000	778.38169
-19.500000	67.500000	791.37607
-18.500000	67.500000	625.83286
-17.500000	67.500000	380.29244
-16.500000	67.500000	26.61632
-15.500000	67.500000	2.39399
-14.500000	67.500000	48.65754
-13.500000	67.500000	88.73810
-12.500000	67.500000	194.79073
-11.500000	67.500000	253.46397
-10.500000	67.500000	203.89703
-9.500000	67.500000	128.46477
-8.500000	67.500000	74.20522
-7.500000	67.500000	45.28885
-6.500000	67.500000	33.38790
-5.500000	67.500000	35.95819
-4.500000	67.500000	37.84390
-3.500000	67.500000	48.40107
-2.500000	67.500000	56.21300
-1.500000	67.500000	65.50049
-0.500000	67.500000	64.31495
0.500000	68.500000	70.47966
1.500000	68.500000	66.84867
2.500000	68.500000	72.08323
3.500000	68.500000	96.19583
4.500000	68.500000	115.79920
5.500000	68.500000	156.54465
6.500000	68.500000	226.47747
7.500000	68.500000	325.81487
8.500000	68.500000	440.23638
9.500000	68.500000	555.58549
10.500000	68.500000	640.67261
11.500000	68.500000	571.12418
12.500000	68.500000	338.30069
13.500000	68.500000	86.67734
40.500000	68.500000	1531.47050
41.500000	68.500000	2050.41638
42.500000	68.500000	3536.63095
43.500000	68.500000	891.99073
47.500000	68.500000	46.15972
48.500000	68.500000	189.20746
-176.500000	68.500000	8178.42933
-175.500000	68.500000	6583.49139
-174.500000	68.500000	5240.06331
-173.500000	68.500000	4390.36452
-172.500000	68.500000	4056.03401
-171.500000	68.500000	3562.96343
-170.500000	68.500000	3189.61090
-169.500000	68.500000	2998.21282
-168.500000	68.500000	2749.67658
-167.500000	68.500000	2154.84491
-166.500000	68.500000	955.05096
-100.500000	68.500000	3466.45917
-99.500000	68.500000	2717.99040
-86.500000	68.500000	507.55574
-80.500000	68.500000	8368.59268
-79.500000	68.500000	7308.01027
-77.500000	68.500000	5853.94407
-65.500000	68.500000	1989.90074
-64.500000	68.500000	1501.78118
-63.500000	68.500000	1163.32880
-62.500000	68.500000	1019.30323
-61.500000	68.500000	1119.22528
-60.500000	68.500000	1155.16795
-59.500000	68.500000	1045.86751
-58.500000	68.500000	789.48180
-57.500000	68.500000	534.50492
-56.500000	68.500000	341.10720
-55.500000	68.500000	207.42012
-54.500000	68.500000	1.94063
-53.500000	68.500000	6.04562
-25.500000	68.500000	607.64689
-24.500000	68.500000	491.25294
-23.500000	68.500000	501.61647
-22.500000	68.500000	831.60638
-21.500000	68.500000	1114.28978
-20.500000	68.500000	1348.27367
-19.500000	68.500000	1239.32567
-18.500000	68.500000	896.77402
-17.500000	68.500000	542.53250
-16.500000	68.500000	249.02692
-15.500000	68.500000	146.04210
-14.500000	68.500000	133.41766
-13.500000	68.500000	119.45044
-12.500000	68.500000	134.86977
-11.500000	68.500000	149.95423
-10.500000	68.500000	136.75919
-9.500000	68.500000	96.44440
-8.500000	68.500000	66.28407
-7.500000	68.500000	55.28959
-6.500000	68.500000	46.46972
-5.500000	68.500000	45.16462
-4.500000	68.500000	47.27617
-3.500000	68.500000	51.84889
-2.500000	68.500000	58.83722
-1.500000	68.500000	65.51541
-0.500000	68.500000	66.63449
0.500000	69.500000	73.30829
1.500000	69.500000	74.67782
2.500000	69.500000	74.77348
3.500000	69.500000	82.82196
4.500000	69.500000	94.89533
5.500000	69.500000	118.82913
6.500000	69.500000	168.37892
7.500000	69.500000	231.51123
8.500000	69.500000	297.02489
9.500000	69.500000	358.80904
10.500000	69.500000	360.52695
11.500000	69.500000	278.82981
12.500000	69.500000	178.44796
13.500000	69.500000	80.04420
14.500000	69.500000	164.96268
15.500000	69.500000	164.05696
16.500000	69.500000	136.28974
36.500000	69.500000	372.00437
37.500000	69.500000	419.28365
38.500000	69.500000	577.22737
39.500000	69.500000	797.33288
40.500000	69.500000	1028.97482
41.500000	69.500000	1363.02588
42.500000	69.500000	1804.49925
43.500000	69.500000	1137.90437
44.500000	69.500000	926.54704
45.500000	69.500000	726.33590
46.500000	69.500000	654.84103
47.500000	69.500000	644.74586
50.500000	69.500000	2067.03521
51.500000	69.500000	3769.42476
52.500000	69.500000	5483.27124
53.500000	69.500000	7365.68171
54.500000	69.500000	9164.23215
55.500000	69.500000	11234.79934
57.500000	69.500000	14087.08574
58.500000	69.500000	15141.90314
66.500000	69.500000	15191.64627
-179.500000	69.500000	13583.75769
-178.500000	69.500000	12464.00849
-177.500000	69.500000	10448.71092
-176.500000	69.500000	8483.35157
-175.500000	69.500000	7091.96083
-174.500000	69.500000	6043.09062
-173.500000	69.500000	5265.16169
-172.500000	69.500000	4755.26800
-171.500000	69.500000	4316.51427
-170.500000	69.500000	3983.50829
-169.500000	69.500000	3773.19060
-168.500000	69.500000	3608.86251
-167.500000	69.500000	3281.41774
-166.500000	69.500000	3003.18743
-165.500000	69.500000	4032.14291
-164.500000	69.500000	5006.08989
-163.500000	69.500000	6304.88023
-137.500000	69.500000	40292.90002
-117.500000	69.500000	5856.47533
-99.500000	69.500000	12543.64947
-89.500000	69.500000	585.76840
-88.500000	69.500000	688.24394
-87.500000	69.500000	859.51362
-86.500000	69.500000	1057.32876
-77.500000	69.500000	4535.33144
-65.500000	69.500000	3470.43355
-64.500000	69.500000	2440.12250
-63.500000	69.500000	1896.27491
-62.500000	69.500000	1606.76401
-61.500000	69.500000	1476.68875
-60.500000	69.500000	1327.62195
-59.500000	69.500000	1049.41678
-58.500000	69.500000	751.21080
-57.500000	69.500000	416.31704
-56.500000	69.500000	259.83713
-55.500000	69.500000	462.73412
-51.500000	69.500000	177.67968
-22.500000	69.500000	1336.50040
-21.500000	69.500000	1801.51245
-20.500000	69.500000	2703.05864
-19.500000	69.500000	1887.73426
-18.500000	69.500000	1247.57866
-17.500000	69.500000	799.94821
-16.500000	69.500000	501.54283
-15.500000	69.500000	322.42194
-14.500000	69.500000	237.38476
-13.500000	69.500000	184.50421
-12.500000	69.500000	155.17264
-11.500000	69.500000	129.28969
-10.500000	69.500000	107.58628
-9.500000	69.500000	91.29364
-8.500000	69.500000	76.44027
-7.500000	69.500000	73.60561
-6.500000	69.500000	67.74104
-5.500000	69.500000	70.05448
-4.500000	69.500000	71.43483
-3.500000	69.500000	66.64393
-2.500000	69.500000	71.72148
-1.500000	69.500000	72.86786
-0.500000	69.500000	75.67920
0.500000	70.500000	83.37866
1.500000	70.500000	79.63524
2.500000	70.500000	69.81141
3.500000	70.500000	69.96144
4.500000	70.500000	84.53511
5.500000	70.500000	95.83408
6.500000	70.500000	120.22081
7.500000	70.500000	145.02313
8.500000	70.500000	173.21481
9.500000	70.500000	183.80187
10.500000	70.500000	150.44357
11.500000	70.500000	120.95292
12.500000	70.500000	92.63172
13.500000	70.500000	67.45191
14.500000	70.500000	104.91041
15.500000	70.500000	180.16511
16.500000	70.500000	449.79333
17.500000	70.500000	2001.23175
18.500000	70.500000	3472.43074
20.500000	70.500000	3822.16932
31.500000	70.500000	2344.60032
32.500000	70.500000	2099.17792
33.500000	70.500000	1964.14923
34.500000	70.500000	1590.00214
35.500000	70.500000	901.00546
36.500000	70.500000	286.26225
37.500000	70.500000	283.44092
38.500000	70.500000	344.73451
39.500000	70.500000	492.44266
40.500000	70.500000	571.12104
41.500000	70.500000	704.09297
42.500000	70.500000	816.41745
43.500000	70.500000	722.41058
44.500000	70.500000	648.24549
45.500000	70.500000	606.44576
46.500000	70.500000	678.88746
47.500000	70.500000	1039.89489
48.500000	70.500000	2332.27498
49.500000	70.500000	2797.85418
50.500000	70.500000	2136.73291
51.500000	70.500000	2919.29303
52.500000	70.500000	7507.91233
53.500000	70.500000	11157.53638
58.500000	70.500000	17034.15162
60.500000	70.500000	16837.90649
61.500000	70.500000	16251.79636
62.500000	70.500000	15193.76252
63.500000	70.500000	14071.08661
64.500000	70.500000	12965.78918
65.500000	70.500000	13980.45291
66.500000	70.500000	15690.21666
162.500000	70.500000	28645.20952
163.500000	70.500000	28912.28875
164.500000	70.500000	28985.83797
165.500000	70.500000	29969.25243
166.500000	70.500000	30324.67484
167.500000	70.500000	30353.17911
168.500000	70.500000	29576.94634
169.500000	70.500000	29114.11438
170.500000	70.500000	28569.97263
171.500000	70.500000	27866.69773
172.500000	70.500000	27581.46760
173.500000	70.500000	27134.09494
-185.500000	70.500000	26011.62238
-184.500000	70.500000	24855.53912
-183.500000	70.500000	23696.11440
-182.500000	70.500000	22089.85707
-181.500000	70.500000	20623.43633
-178.500000	70.500000	14791.74203
-177.500000	70.500000	11233.93303
-176.500000	70.500000	8031.15014
-175.500000	70.500000	6950.30584
-174.500000	70.500000	6291.13613
-173.500000	70.500000	5768.67675
-172.500000	70.500000	5348.01058
-171.500000	70.500000	4965.67552
-170.500000	70.500000	4677.01273
-169.500000	70.500000	4496.90365
-168.500000	70.500000	4393.77536
-167.500000	70.500000	4355.41078
-166.500000	70.500000	4228.08635
-165.500000	70.500000	4969.80897
-164.500000	70.500000	6255.80082
-163.500000	70.500000	8758.78709
-162.500000	70.500000	14684.33263
-145.500000	70.500000	30209.87257
-144.500000	70.500000	30057.80865
-143.500000	70.500000	30789.00183
-142.500000	70.500000	31150.23216
-141.500000	70.500000	31303.90508
-140.500000	70.500000	31347.92000
-139.500000	70.500000	31136.06247
-138.500000	70.500000	31029.83704
-137.500000	70.500000	33070.03254
-136.500000	70.500000	33421.48657
-135.500000	70.500000	32876.71777
-134.500000	70.500000	33198.98066
-133.500000	70.500000	33602.62619
-132.500000	70.500000	33260.42705
-131.500000	70.500000	32294.06197
-130.500000	70.500000	30558.64964
-129.500000	70.500000	28187.15393
-128.500000	70.500000	25747.95882
-126.500000	70.500000	20057.88707
-125.500000	70.500000	17595.81042
-124.500000	70.500000	13457.09457
-123.500000	70.500000	10896.25593
-122.500000	70.500000	9558.22357
-121.500000	70.500000	8677.18831
-120.500000	70.500000	7926.34367
-119.500000	70.500000	9682.07309
-118.500000	70.500000	12207.41413
-99.500000	70.500000	19707.32898
-98.500000	70.500000	19013.93291
-97.500000	70.500000	16195.41320
-96.500000	70.500000	15256.50468
-90.500000	70.500000	3349.79639
-89.500000	70.500000	1732.39970
-67.500000	70.500000	8515.58938
-66.500000	70.500000	6549.41050
-65.500000	70.500000	4181.91173
-64.500000	70.500000	3015.90908
-63.500000	70.500000	2378.72149
-62.500000	70.500000	2037.71072
-61.500000	70.500000	1804.34629
-60.500000	70.500000	1567.74001
-59.500000	70.500000	1213.51975
-58.500000	70.500000	732.58254
-57.500000	70.500000	265.73106
-56.500000	70.500000	128.99563
-55.500000	70.500000	3575.69589
-20.500000	70.500000	5402.10914
-19.500000	70.500000	2415.89853
-18.500000	70.500000	1460.29807
-17.500000	70.500000	992.27031
-16.500000	70.500000	717.84694
-15.500000	70.500000	509.86032
-14.500000	70.500000	391.40407
-13.500000	70.500000	300.33738
-12.500000	70.500000	245.83753
-11.500000	70.500000	186.77928
-10.500000	70.500000	153.01073
-9.500000	70.500000	128.87666
-8.500000	70.500000	112.32450
-7.500000	70.500000	102.53080
-6.500000	70.500000	94.79867
-5.500000	70.500000	96.28283
-4.500000	70.500000	93.29281
-3.500000	70.500000	93.96772
-2.500000	70.500000	95.32660
-1.500000	70.500000	87.68356
-0.500000	70.500000	87.44118
0.500000	71.500000	104.90706
1.500000	71.500000	96.84679
2.500000	71.500000	83.37219
3.500000	71.500000	77.87668
4.500000	71.500000	73.52723
5.500000	71.500000	85.47066
6.500000	71.500000	87.09957
7.500000	71.500000	85.65649
8.500000	71.500000	74.35104
9.500000	71.500000	78.41654
10.500000	71.500000	56.99205
11.500000	71.500000	54.83656
12.500000	71.500000	53.05158
13.500000	71.500000	51.56840
14.500000	71.500000	66.98326
15.500000	71.500000	171.16689
16.500000	71.500000	493.91561
17.500000	71.500000	1161.83124
18.500000	71.500000	1524.50669
19.500000	71.500000	634.67201
20.500000	71.500000	1199.83643
21.500000	71.500000	31.35027
22.500000	71.500000	40.71131
23.500000	71.500000	44.14559
24.500000	71.500000	81.35595
25.500000	71.500000	95.77724
26.500000	71.500000	83.46584
27.500000	71.500000	0.15017
28.500000	71.500000	1.93877
29.500000	71.500000	2.31564
30.500000	71.500000	2.61852
31.500000	71.500000	829.31199
32.500000	71.500000	1232.02063
33.500000	71.500000	1258.90580
34.500000	71.500000	1011.65805
35.500000	71.500000	636.52640
36.500000	71.500000	242.02729
37.500000	71.500000	142.49090
38.500000	71.500000	157.84492
39.500000	71.500000	231.53157
40.500000	71.500000	300.55573
41.500000	71.500000	330.41062
42.500000	71.500000	360.49863
43.500000	71.500000	370.10703
44.500000	71.500000	384.72630
45.500000	71.500000	451.51572
46.500000	71.500000	588.81380
47.500000	71.500000	945.12475
48.500000	71.500000	1469.11034
49.500000	71.500000	1477.94513
50.500000	71.500000	791.55788
51.500000	71.500000	785.21669
57.500000	71.500000	7390.83356
58.500000	71.500000	12775.36654
59.500000	71.500000	13470.48053
60.500000	71.500000	14709.00446
61.500000	71.500000	14337.40142
62.500000	71.500000	13656.74269
63.500000	71.500000	12782.89376
64.500000	71.500000	13418.09139
65.500000	71.500000	13923.29422
66.500000	71.500000	13199.31272
130.500000	71.500000	37150.04547
131.500000	71.500000	48023.97506
152.500000	71.500000	14746.34788
153.500000	71.500000	15945.00064
154.500000	71.500000	17381.15938
155.500000	71.500000	17457.82135
157.500000	71.500000	20190.28800
158.500000	71.500000	20337.92788
159.500000	71.500000	23005.99182
160.500000	71.500000	25744.33955
161.500000	71.500000	27777.28305
162.500000	71.500000	29372.90711
163.500000	71.500000	30031.51255
164.500000	71.500000	30607.81343
165.500000	71.500000	30836.54988
166.500000	71.500000	30790.67774
167.500000	71.500000	30467.68935
168.500000	71.500000	29632.58217
169.500000	71.500000	28071.68774
170.500000	71.500000	27915.61109
171.500000	71.500000	26997.94255
172.500000	71.500000	26085.37313
173.500000	71.500000	25081.31681
-185.500000	71.500000	23738.72454
-184.500000	71.500000	21971.85745
-183.500000	71.500000	20145.54843
-182.500000	71.500000	17265.68497
-181.500000	71.500000	13890.36704
-176.500000	71.500000	6356.97510
-175.500000	71.500000	6320.60171
-174.500000	71.500000	6299.04672
-173.500000	71.500000	6086.77928
-172.500000	71.500000	5741.94497
-171.500000	71.500000	5415.55222
-170.500000	71.500000	5133.86343
-169.500000	71.500000	4874.44958
-168.500000	71.500000	4703.68197
-167.500000	71.500000	4643.99597
-166.500000	71.500000	4735.04699
-165.500000	71.500000	5159.14453
-164.500000	71.500000	5949.09868
-163.500000	71.500000	7237.43169
-162.500000	71.500000	8821.27790
-161.500000	71.500000	7355.79493
-160.500000	71.500000	6691.89498
-159.500000	71.500000	6231.45109
-158.500000	71.500000	5390.85547
-157.500000	71.500000	5106.08860
-155.500000	71.500000	6577.72504
-154.500000	71.500000	8349.91578
-153.500000	71.500000	10155.29550
-152.500000	71.500000	12026.43376
-151.500000	71.500000	15485.38982
-150.500000	71.500000	16742.42848
-149.500000	71.500000	16463.56138
-148.500000	71.500000	17282.79482
-147.500000	71.500000	18247.28123
-146.500000	71.500000	19078.32710
-145.500000	71.500000	22748.18026
-144.500000	71.500000	23923.29446
-143.500000	71.500000	24954.86588
-142.500000	71.500000	25444.49833
-141.500000	71.500000	25809.98417
-140.500000	71.500000	25933.96498
-139.500000	71.500000	25951.58202
-138.500000	71.500000	26069.47489
-137.500000	71.500000	26627.75320
-136.500000	71.500000	26939.80466
-135.500000	71.500000	27637.94635
-134.500000	71.500000	27874.69773
-133.500000	71.500000	27178.46451
-132.500000	71.500000	26807.11802
-131.500000	71.500000	26888.41201
-130.500000	71.500000	24879.70777
-129.500000	71.500000	23084.34413
-128.500000	71.500000	20784.69364
-127.500000	71.500000	16833.33179
-126.500000	71.500000	14436.77692
-125.500000	71.500000	9538.59261
-119.500000	71.500000	13776.07035
-103.500000	71.500000	24030.34631
-102.500000	71.500000	21514.80574
-101.500000	71.500000	19525.10222
-100.500000	71.500000	17727.12237
-92.500000	71.500000	4402.72504
-91.500000	71.500000	2889.98217
-90.500000	71.500000	1634.55293
-70.500000	71.500000	3242.29123
